Sample,Layer (sm),Mechanical composition,CF (%),Soil Density (g/cm³),pH,EC (mS/cm),N (mg/kg),P (mg/kg),K (mg/kg),Humus (%),Mg (mg/kg),S (mg/kg),Zn (mg/kg),Mn (mg/kg),B (mg/kg),Fe (mg/kg),Cu (mg/kg),Crop
,20-40,Clay,19.244914891677,1.5666948894857,6.524,1.668,54.955518386763,50.638872687886,130.8250889231,0.61442952577799,72.450372975327,12.354465995674,28.074734317312,15.84919894856,0.48129228290982,114.71436837882,13.120119342889,Wheat
,40-60,Clay,20.333772860009,1.3463695448026,6.4,0.617,44.29689241535,40.439402523485,109.23059081303,1.0488133477089,112.11539141625,12.38789074911,24.8234057906,31.304958601582,0.50503994294621,73.178196459757,11.897529860765,Wheat
,0-20,Clay,29.059461087942,1.2019027894843,6.183,1.113,28.941048308105,15.273522119574,141.13189074764,1.3413574910858,250.82866674133,18.832276065702,50.388726000685,255.84756419545,0.98618572006899,204.12672098801,21.939928460593,Wheat
,20-40,Loamy,29.789942802078,1.3234365843736,6.054,0.379,114.25729828131,56.428202277676,204.83601387725,2.7502130477329,114.93888079457,23.542015606176,27.274168284983,176.58369634779,1.4771293736237,146.03851305352,11.165523005764,Corn
,20-40,Clay,19.4,1.3756642259874,6.112,2.877,20.301336548058,18.544431589063,122.57447456107,0.8202261504541,107.63519918284,13.267318415039,26.752449957707,112.30009033893,0.5793749839792,132.49455053071,6.076344850659,Wheat
,20-40,Clay,26.283457007843,1.3141694826917,5.725,0.287,18.903231094121,15.456606689587,104.35264554767,1.1809673032413,179.9754964646,15.957143930687,41.495676357059,116.25243526694,0.68608898844451,170.35469020997,12.698283711132,Wheat
,40-60,Silt,23.803255023277,1.5262060296011,6.266,0.598,17.629623889943,15.314795659674,124.25008131108,0.63197091341574,139.67321588726,11.423488025648,27.1965627465,59.612537558702,0.44258221704709,91.380163294051,12.878761510692,Cotton
,0-20,Silt,32.412985196839,1.3307490348213,6.24,1.027,22.941025586292,24.180941977532,139.71887279302,1.2295118283837,192.90220036036,12.543640124255,42.668231580866,77.491228257273,0.65070300957421,116.36271470261,11.848214552627,Cotton
,20-40,Loamy,20.21954879357,1.4158977024181,6.003,1.913,112.27030170914,38.353794661932,171.01218282646,1.8975319189847,110.24301628533,16.519555371181,23.821749349221,98.900314657191,,90.83887489411,9.5808833781827,Potato
,0-20,Loamy,29.575395123809,1.2180139521531,5.806,1.36,24.471215661849,13.090531219628,196.89618366983,1.0162331713313,183.54996748123,16.829386000736,51.313117358758,295.57504955062,1.9528171368404,162.82494760713,17.420208425637,Wheat
,20-40,Loamy,20.325163881789,1.1995335851866,6.148,0.313,147.30398461335,22.15644416047,162.7027907628,1.2660856259159,60.899627693844,17.357040851392,2.7158208515763,17.432411780861,0.66489740847476,15.124933949847,2.4427292379152,Carrot
,40-60,Sand,24.514502322899,1.4879043173163,6.024,2.112,91.799629261084,49.774923407417,163.40000986095,0.94444764473286,99.660842758922,17.399816439824,19.417000344423,68.226721745335,0.73504155434392,60.001497096743,10.226551898762,Pepper
,0-20,Silt,30.276777660045,1.104115246366,6.092,0.411,123.97558570873,,229.17384552723,2.5910949320595,193.19130123915,32.187681461405,45.753878222212,90.291894663021,1.7925397613002,165.06080041226,24.790063181863,Corn
,20-40,Clay,24.958588306793,1.3122905102864,5.775,0.821,127.63875936351,56.853931040138,227.31491798778,1.693221136097,126.01504422137,26.975902257057,22.615675273817,114.16191673475,0.84973436834781,90.676968565094,10.599163438901,Wheat
,60-90,Clay,23.766005901566,1.5700439410065,6.178,0.418,107.43642937634,51.618598068845,137.56874959904,1.228225076462,81.349817492234,9.2222610011558,26.032139718537,27.25633215138,0.35035143637961,81.412406595121,6.7968047838511,Wheat
,60-90,Clay,24.908877759025,1.3451995762664,6.312,0.628,72.551970594965,37.820892953017,224.66948463616,2.2348997884221,139.56389067124,21.463082691753,15.903578044467,59.681134770148,1.0474518883219,103.70491795232,7.0386122792614,Wheat
,40-60,Silt,22.927679748199,1.4767553162616,6.088,0.914,19.727563338575,16.978194062121,127.9678947139,0.78706729415426,144.33340249579,8.7769880442444,20.229613542115,101.25506283697,0.78305226040536,87.510762422718,10.636458119926,Cotton
,40-60,Gill,19.4,1.279847391709,5.821,1.22,158.27578839965,24.903844337637,125.24847502687,1.0667265935654,46.455447274373,15.685712684145,1.808580483266,11.295542378959,0.76257825768217,18.723228022755,1.623604337664,Carrot
,0-20,Gill,31.075447739767,1.2488080498351,5.775,0.483,26.545755825058,19.842610151819,131.91425559349,1.0543916991739,162.98259667642,14.837445544456,27.315613750006,134.80929377998,0.87526459236612,140.67352110791,14.600201353368,Cotton
,0-20,Clay,29.723966620875,1.2751095867675,6.174,0.555,69.352602928523,62.451666596429,139.39736893868,1.7267919945306,193.93771569316,18.345485373264,29.474605334933,80.859229309632,0.77473477246471,192.67524786667,17.12082876565,Wheat
,40-60,Clay,25.60064873378,1.4827761122064,6.247,1.621,15.51882262219,5.3188004858499,115.92714939244,0.96459787523777,217.65626114404,12.006408761763,21.007153873391,248.45032965292,1.5571331645731,149.09725322404,19.085420453061,Wheat
,60-90,Clay,23.929624705921,1.3874343465744,5.835,0.345,116.97508200526,58.982127069032,137.98317684074,0.99912754321194,131.73258807622,9.6660022303866,22.608902193403,21.205207720597,0.41048577149967,51.588057732671,4.4756657796277,Wheat
,20-40,Sand,31.672982783605,1.2729658109955,6.199,0.625,173.11341589404,70.882049713575,235.3732526042,2.7183534260777,130.22815714983,25.757878784359,58.466853226836,132.4670240657,1.1706642204878,187.2514093336,18.431804536502,Corn
,20-40,Silt,29.682880996626,1.3074407804325,6.522,0.395,18.938413403123,11.467365267311,176.62051579248,0.82916952117034,236.98621714332,12.385772367197,54.164725946509,100.64556708943,1.6572959040706,128.71603375059,12.352395023431,Wheat
,0-20,Silt,29.514143462232,1.216860259298,6.176,1.703,178.80276687286,86.582169328284,296.54131242107,2.9238357199861,150.95420918849,31.328660466659,61.38273189329,184.47383521221,1.1544533731108,192.72116906841,22.202386502453,Corn
,20-40,Loamy,24.981647806187,1.2310256921722,6.31,0.239,156.35927913207,40.510820358881,236.16873402755,3.4375908526407,138.40868811019,27.679410614411,30.548814973668,148.93362192325,1.1998925326228,159.96522050291,11.84933494239,Potato
,40-60,Gill,25.670520993271,1.3527798812439,6.292,0.443,68.266490703287,42.998631811862,105.47287090518,1.4779200574938,137.52175776462,11.067587653442,34.972183680997,36.631137549141,0.73408283809092,129.50433401904,15.740376889521,Bean
,20-40,Silt,31.280434995757,1.2669511617576,6.8543,0.454,107.72936935511,58.510186612547,253.51107931608,2.7209875357758,124.95380469024,28.56549506937,55.665990966954,77.392113867199,1.2231083963258,120.52062232617,21.755406008938,Corn
,40-60,Clay,26.80077074548,1.4066751058226,6.411,0.801,156.69915192319,68.274866542285,225.42622244182,2.4770954308145,152.11520162165,27.986331881547,49.238948788292,129.68845284171,0.91121157164762,105.613274571,11.898686372928,Wheat
,40-60,Clay,22.625820631509,1.4513999055436,6.8543,0.661,15.801332833816,12.010976451222,95.49116446214,0.70311200557438,120.55832908543,12.046573790904,23.800963784076,76.796477484661,,157.6991484483,9.6736885785979,Wheat
,0-20,Clay,27.626915813633,1.1876224099278,5.846,0.347,112.62420793451,80.267556113467,235.34515109165,1.7747351613135,149.24146483288,29.436330497143,46.339450723556,105.43682021103,0.90184643143796,115.89610182817,10.16523562249,Wheat
,20-40,Loamy,24.286113039834,1.2866878202714,6.003,0.541,170.38349202969,42.469526442089,166.71143376947,0.83938826599403,50.650304781597,21.833037890491,4.496753661955,10.780583523401,0.78184434094545,21.630635105369,1.8951751969211,Carrot
,0-20,Gill,24.873062037628,1.1902102092725,6.324,1.23521,195.8122204154,49.58935930672,152.52816719285,1.4364230476166,73.336849918153,18.025333282186,4.7502280543216,16.25870526831,0.74332506796777,20.558717786935,2.2178122756534,Carrot
,20-40,Clay,30.430520081596,1.3038801430199,5.906,0.419,23.027324263296,17.488736850256,116.50986979446,0.93563818464003,171.6529309294,16.827015104899,40.63499706716,66.20267656533,0.89411718253256,89.958163804656,13.552092816121,Wheat
,40-60,Clay,21.251376210494,1.538033862201,5.939,0.212,15.640543330435,13.192495863555,121.30598232834,1.3177584996897,95.751217356312,10.615687275551,18.389482895785,,0.68347221603837,79.992605631562,5.1864409576734,Wheat
,40-60,Clay,18.53285836116,1.3831050496465,6.8543,0.267,153.11372329256,16.161418616386,95.610959448268,1.0361957991747,59.714370954182,15.574908941559,3.2003914751039,9.4644580589793,0.68196890716791,13.07673154624,1.80696632566,Wheat
,0-20,Clay,33.915137126956,1.1110904128582,6.272,0.616,154.82026108577,88.896862560888,283.81383416981,2.687262462706,136.81730590773,35.344824520879,44.91359146359,108.2013635316,0.89888516828857,176.83569764752,21.484461597512,Wheat
,60-90,Loamy,20.986287899535,1.4572002672712,5.862,0.244,74.961472831534,46.512745101369,108.27742688983,2.1856440883558,65.647094680253,21.6102849341,31.64697758708,62.472788708255,0.75517406548905,49.838605556321,2.0090709552125,Potato
,60-90,Clay,24.649741187736,1.4245705620356,6.487,0.739,13.329105021157,3.9227117453378,72.225290408328,0.75775046299595,146.71777002501,11.483435240423,21.384770871591,97.175285641091,0.62851871719728,105.401901624,11.852247700719,Wheat
,20-40,Clay,24.641222112021,1.2652389904047,6.225,0.45,131.75969483547,80.378271023742,206.91930041654,1.488918163924,114.22404815056,12.543491579847,38.755749196203,87.082853525018,0.7603158877276,111.25132084385,12.421405711548,Wheat
,20-40,Loamy,24.990486785198,1.3359396056164,6.015,0.288,113.7973126855,58.338213040072,219.92011334789,1.0248306193148,146.86555968988,13.414391954687,24.520690659012,61.639706770846,0.84762904639978,116.41897974089,10.461521042492,Pepper
,60-90,Clay,23.124496994316,1.5110812774661,5.934,0.905,7.1343305757096,3.1170901464013,127.86246540064,0.60495024890829,181.82724224409,8.323698710004,28.456287668928,120.36988422867,0.99533993857179,81.302726033107,8.3080953769983,Wheat
,20-40,Sand,25.489003858156,1.213823269895,6.062,0.865,55.538154720235,60.050754967895,133.12673526231,1.3817989852868,164.5181845514,17.836397298188,42.654701265158,108.40843679967,0.76413711373922,166.54178704734,15.215531328648,Bean
,20-40,Gill,23.913090688719,1.220598181102,5.868,0.512,167.93041671942,20.574685139865,156.84938480321,1.089876035015,87.843111958976,16.717577867493,3.7951293336787,13.192706773381,0.72264319561179,17.108651912333,2.5291733988382,Carrot
,0-20,Gill,25.596111302963,1.1803425605147,5.7,0.291,65.636841551002,60.448885690613,176.16044494769,1.3197366944484,121.51571719569,17.81537115539,31.008587888542,77.905274984539,0.60689849456464,170.63985632664,19.465503772445,Bean
,20-40,Sand,27.094154771157,1.3923046761318,5.928,0.297,161.69834340294,67.452137847023,217.67203336972,2.4860972438211,105.10894478106,33.003247525846,56.824906893908,69.023181576592,1.2344452961801,248.212755673,8.1826064768374,Corn
,0-20,Clay,28.556240370208,1.1629663692034,6.271,0.785,60.974499338459,56.48773432848,175.90337147474,1.7855660938424,186.36424430221,13.281616910257,49.06025103408,145.61767441638,0.82487057930734,115.56856800442,14.221629605475,Wheat
,60-90,Clay,22.824072872272,1.5518750766996,6.188,1.753,10.553622977576,4.3722280635432,79.128632715699,0.51352127528483,151.89127556655,10.15060389602,48.132891456968,151.16069925923,1.3793282999118,70.118084668847,7.6237849723209,Wheat
,0-20,Gill,25.431559380448,1.2649440633187,5.703,0.414,22.237621192756,22.287985620298,141.6019426489,1.5062562796803,124.99606235358,14.763024310253,38.099048831827,147.73876529112,0.69194764984382,175.91090154119,8.8168617867631,Cotton
,60-90,Clay,20.874101578301,1.4862139621371,6.282,0.514,39.248830956061,31.901963155989,67.462482406212,1.0330047207823,109.83762246112,7.7161318935627,30.600083634364,45.516855612764,0.55800992586425,121.41028621186,8.9598733445565,Wheat
,0-20,Gill,28.053956774492,1.1508912398692,6.045,0.647,125.81000583933,69.777109438519,247.5982506609,2.6575646412636,141.28274213647,35.856268278176,41.972187672565,137.42157215299,1.2878349646647,233.54288150478,16.849334383872,Corn
,0-20,Loamy,25.639543967201,1.1361454393199,5.946,0.689,164.71375528185,68.78567825203,198.82459744148,2.6716317286665,169.38384449279,39.881725951648,41.953378410096,123.50290009224,1.3515528208507,185.43117631407,14.05044135126,Potato
,40-60,Gill,25.60274852614,1.4561739410018,6.203,0.23,51.220012440186,57.124582319321,121.26402707061,1.0473845900579,108.67050278928,15.251549056458,39.261598966717,88.137683087097,0.75292745454374,72.839276622052,15.420231249177,Bean
,60-90,Gill,24.420469846712,1.4623715146598,6.095,0.813,11.978063460035,11.62098774823,109.1316119556,1.0104437824766,72.514177605269,11.787865830812,10.419571867118,40.823856774855,0.42285707167123,45.677512815751,13.576577640191,Cotton
,40-60,Silt,21.672152421156,1.3327242662815,6.146,0.572,93.527254007212,51.987876485396,229.51927934959,1.8957241653329,146.14298012351,24.525629329186,23.293334309291,107.76838162702,0.6398681698946,95.611751775872,14.545071681966,Potato
,0-20,Loamy,24.697220998164,1.1794757840096,6.278,0.541,185.55794433023,46.764644398968,197.22774048105,1.1236905454519,93.405211844735,15.322677936478,3.3702669476988,12.96195143193,0.8197887046254,18.245000844045,1.7960398729194,Carrot
,40-60,Gill,26.389873560493,1.4811897267328,6.366,1.014,147.26630267563,59.820133116398,196.34866093106,,96.358212779601,17.698981991213,28.756606360244,130.95140858723,1.4838810639907,131.81863234188,13.685548038633,Corn
,60-90,Gill,17.417663426009,1.424097405698,6.179,1.177,112.79489199953,28.46413591071,105.60251592846,0.41318964167092,36.521209733772,18.092080593494,2.8682044389137,9.7189679235161,0.40017231145362,9.2382792526843,2.070186678269,Carrot
,0-20,Sand,28.199014029419,1.2475142340128,6.151,0.26,22.918309293901,12.419050115015,174.96930176679,1.441060330391,218.2879011196,13.57528149329,60.594508786233,154.85041059413,1.4392536321464,154.47767763584,21.737480748899,Wheat
,0-20,Gill,32.513127441664,1.2758515877622,5.838,0.409,162.12683485602,77.618137198201,257.80460337136,2.7626260099639,139.62524827596,33.810786705203,76.578834631197,138.98737856786,1.0195556500796,288.54396330621,13.555716481792,Corn
,0-20,Gill,22.324382089709,1.1645935720458,5.779,1.23521,173.70349071073,26.783957035892,166.13691403977,1.0334616388248,67.628506262854,25.10153881817,3.7261586939337,15.668236345652,0.73568122115883,23.17013658872,1.7739678654089,Carrot
,40-60,Silt,22.969364398963,1.3187063900818,6.037,0.54,138.98130623204,25.584604142495,127.56284307939,0.85748889897778,,16.582765270733,2.80305815103,,0.5746846234922,18.545068335789,2.0991816773015,Carrot
,40-60,Sand,24.173935777217,1.3662089262139,5.959,0.277,92.282783196268,57.182415299227,184.42357851581,2.6819726642587,109.8349894777,23.390085714172,36.478977768205,51.034104922092,0.47387356579179,95.800824276403,9.1134225254948,Potato
,40-60,Silt,21.410019337086,1.4186624903078,6.14,0.458,125.97494549335,46.977617863985,199.39440189484,1.453803771416,80.220503102069,14.926339035194,28.72264950667,31.728194018946,0.46949899335428,60.905195488313,10.006366063832,Pepper
,60-90,Loamy,18.285971619276,1.3580296615346,6.04,0.671,117.29110036537,10.592360046192,82.960107570508,0.34949961923708,40.753506936058,10.310679988935,1.4471087531142,12.128656071597,0.60135095703379,13.173753743552,1.8783697444162,Carrot
,40-60,Loamy,23.286333086769,1.3191891691121,6.447,1.23521,146.73524453505,26.19213859162,116.76417296965,0.93367215088216,71.591715000862,10.029583198782,2.4093212987581,12.447686372695,0.40235572693861,18.154588628995,2.2387989157411,Carrot
,60-90,Clay,22.226532037001,1.3310682830991,6.104,0.254,102.06990315384,42.917845240546,208.24534149695,2.0688972043962,115.13034979295,22.143470071079,16.0336632913,30.864450697246,,132.1243801241,4.3198040777139,Wheat
,0-20,Loamy,27.56329746084,1.1985979291489,6.105,0.432,191.81051833738,77.190743846341,183.11616979347,2.8508155018406,186.02087421346,32.075480021858,25.000930725076,111.22424437714,1.4124493223528,135.46637429332,10.900188135272,Potato
,60-90,Clay,19.793627452237,1.3671247491422,6.204,0.436,61.713500792895,37.109948188656,99.882882407385,1.1083239824121,70.486501929347,8.1780787598698,30.106752895988,67.041211871801,0.33731922278676,89.471396595424,4.0119654607067,Wheat
,40-60,Loamy,26.661318540951,1.3529867523151,5.816,0.551,107.69555132119,65.999628060841,223.24859121477,2.1948326525065,83.241112618085,23.675877269709,38.655763071327,144.05453730229,0.60751189109891,168.28628922488,14.059229327081,Corn
,40-60,Clay,27.21692354269,1.4598661144526,6.964,0.977,92.93775831641,56.791782978927,212.72496197767,2.2968773745585,93.81512299279,27.254731607272,34.6934021473,105.39942700439,0.78361782994825,236.70503474435,13.010495622639,Wheat
,60-90,Clay,22.238340101571,1.3428565677723,5.941,1.42,97.124178284218,51.496357427716,228.851149142,2.3567650673359,132.90969092439,22.694145945685,45.769873698757,45.679842234891,0.25942350114947,106.66888165606,13.175325348078,Wheat
