Sample,Layer (sm),Mechanical composition,CF (%),Soil Density (g/cm³),pH,EC (mS/cm),N (mg/kg),P (mg/kg),K (mg/kg),Humus (%),Mg (mg/kg),S (mg/kg),Zn (mg/kg),Mn (mg/kg),B (mg/kg),Fe (mg/kg),Cu (mg/kg),Microorganisms (CFU/g),Crop
NMNT-312,20-40,Loamy,23.857345040212,1.3743705601571,6.1959204933161,1.5309868882709,130.59497611769,36.822296320383,158.34268591808,1.4433472180209,127.4456999885,10.831944294432,29.868402817851,36.252031707127,0.77671177163066,62.990359132969,7.008129247158,14115,Potato
NTTM-281,0-20,Clay,30.842013452633,1.2777974105255,7.0121722340119,1.3115283057723,23.9821089549,16.357327259074,176.5514323131,1.4067483462407,230.70189498506,,49.964928798494,188.07754635116,1.0320228565775,207.94166916928,15.392150640078,10930688,Wheat
NMNX-42124,20-40,Clay,25.283893407533,1.5479166255834,8.1574930146786,1.7708302028803,7.6990274079332,6.7597254504129,61.326285064988,0.45155642553406,102.65869167761,12.507943951147,19.702328172402,29.388414246202,0.98513924124941,122.8493324755,,30162,Wheat
NMNX-42245,20-40,Loamy,19.474949970465,1.4228861641935,6.6049311065571,1.1310303071672,115.1082354073,54.004613715048,94.108976811607,1.2479506466812,116.2107150209,15.199092036711,12.233119511343,76.790059436374,0.44440981339791,45.816756125519,8.8707275061033,16711,Potato
NTXM-320,20-40,Clay,24.367122645064,1.3222537150113,6.4909962594349,1.5172241602456,60.873896315635,62.38820796241,121.78390783839,1.5354189269921,110.08679966725,11.075165815323,31.183204969291,103.79563536161,0.53507052726713,158.36595454915,12.683002534603,3146618,Bean
NMNX-312,20-40,Loamy,18.976079065329,1.4576570914114,6.8611292991992,1.7397217284171,54.808790384891,51.679673813211,132.75896652117,0.94901185874515,119.80943638996,11.754857114804,26.354732945056,47.323169946049,0.68762514315355,88.392638603996,8.7861709006631,20396,Bean
NTXM-321,20-40,Loamy,21.331176534987,1.3626216487139,6.714393206161,1.9401806454965,109.59647588665,33.036129333117,81.539134186381,0.49803178882776,64.686798575185,18.283501121848,2.6210236389602,6.6919682428558,0.36788804937843,15.62492935445,2.0492534960111,219519,Carrot
NMNT-313,0-20,Silt,31.618580434531,1.3874013596651,7.481979890646,3.0124183268254,,18.7685096595,112.81885461858,1.0535638419442,156.42058950605,18.484085295347,29.561880029558,146.29346029391,0.8023689821272,153.08004319562,17.370275609621,24388661,Cotton
NTTM-282,40-60,Loamy,22.378250571771,1.482822167094,6.200706614678,1.6316715796761,100.9969885209,44.353321475066,206.70650205252,1.9723145096078,144.29543386343,19.464270072431,25.415946773868,129.25611032528,0.45379770369137,68.140402278073,5.3205156064066,306468,Potato
NMNX-42125,0-20,Clay,28.113898066789,1.2413762922651,6.3732335648891,1.753441060537,132.35051434036,74.75154391651,274.19348346184,2.8896476707306,134.8978541638,26.234716067597,70.429082744741,167.89338703699,1.7838879479917,186.34757514265,19.428480069565,456414478,Corn
NMNX-42246,20-40,Clay,28.503239952714,1.3722314567578,7.4576967971425,1.713727272052,21.641626397274,15.138108515876,171.24343972252,1.0495985095885,229.30809777939,17.117581564213,63.802185307604,182.38169553378,1.24461786281,162.79922299643,10.269735316905,15644554,Wheat
NTXM-321,40-60,Loamy,25.570088388994,1.3666967389735,6.1553136303549,1.6853333835626,103.85478176526,61.748100115811,166.42987699578,1.8671268508649,114.33423071968,16.009315699969,35.211284134526,56.584670218115,0.90119588518043,92.556566684805,5.989001463572,152892,Potato
NMNX-313,20-40,Clay,23.899859596141,1.3196903194673,6.5774312230105,1.8536168735463,72.358144297585,61.883968620524,123.30854773873,1.6027346763919,113.98941605518,11.769587897734,42.909055034045,108.30551074231,0.71044475903032,82.303861477263,9.2624982603143,22475128,Bean
NTXM-322,20-40,Loamy,24.540298636108,1.2754824667667,6.3797806078341,1.2721685771603,119.28639051474,53.025818521966,191.2620075703,1.7410916518075,148.1035046027,23.230913607099,38.294918471236,110.93408695827,0.62647267447531,64.270424809216,11.428235110954,3153168,Pepper
NMNT-314,20-40,Loamy,20.050249528786,1.5430127873381,6.4196432809773,1.2664268358922,73.655216157385,29.848903552399,112.52887520435,2.4745284140828,81.056100473008,20.769909616783,14.811601628009,69.858793988793,0.85856696545995,122.89988325565,11.585083307129,,Potato
NTTM-283,20-40,Clay,27.193914291965,1.3329527354062,6.7014270016696,1.2863236752765,57.511120539427,59.723256808021,173.91750609239,1.4471659841053,167.21313457067,12.689450549017,42.015466460198,111.56713143081,0.70763809188239,148.3518864584,16.58734504491,16739623,Bean
NMNX-42126,20-40,Gill,23.189487156842,1.4616039961515,8.2281178787091,2.1816155511051,9.2751488735456,6.6157958200227,132.2020174337,0.64754460552951,149.62621176278,12.802318588177,49.946986196392,87.861169830039,0.35032919639925,66.993867972845,11.905759652243,87426,Wheat
NMNX-42247,20-40,Sand,21.83458674162,1.371505574021,6.5809177212102,1.8919727149981,108.49751825094,18.827897296874,117.35046066905,0.73092866996213,38.536443012522,10.13534614002,2.3955388356153,9.8075093403129,0.30678267961684,14.604636946294,1.41613498528,148965,Carrot
NTXM-322,40-60,Clay,22.386760344565,1.3893216261909,6.9422498422886,1.7610132256917,126.2744646315,44.699642205427,185.72417674279,1.1607300489607,96.507213593828,21.191647874025,21.799600626953,60.035999897182,0.53891980189615,83.318514708825,5.9843785885772,654417,Pepper
NMNX-314,20-40,Loamy,20.689129286737,1.4538923354898,6.5283073189728,1.9233092593592,103.68330324673,22.883875821236,91.22677649019,0.74230796876157,33.344208153578,17.578020429468,3.2332677106529,7.57189358622,0.44064874528454,13.671518861407,1.192186033123,,Carrot
NTXM-323,20-40,Loamy,23.813464549865,1.2494232670246,6.0789579153733,0.91896113741686,166.10420425272,67.693730288908,246.5323767215,3.2054333007426,150.92146468241,33.921683307155,41.249325867383,79.072596261806,0.78995799980178,151.67607353794,12.301903928758,1978503,Potato
NMNT-315,40-60,Clay,24.991615743768,1.5501341678047,7.2660703098261,3.2801362418421,15.590310733248,14.085072765048,129.89063702262,1.1093631460428,146.19013907629,11.20263866264,38.120400057339,34.625380204072,0.58145151268031,79.939392563392,10.222776185932,6278612,Cotton
NTTM-284,0-20,Loamy,27.931928196053,1.17858188005,6.5151198004275,1.5388150802725,177.53383628043,34.376557346556,142.49941424361,1.2851317566512,85.040449611822,27.093801715059,2.8557043643915,17.643814874517,0.62327333052177,24.974882251901,2.454631267702,2128608,Carrot
NMNX-42127,40-60,Loamy,19.845245871277,1.3284651660813,6.7107085755371,1.6133904210505,128.66736089145,20.554342909392,97.079214361168,0.75273770186926,45.230927918878,22.333757135537,2.7463280352133,14.755598663673,0.40772547206983,14.596781739359,1.4909834142639,94225,Carrot
NMNX-42248,20-40,Loamy,28.01043248127,1.3657923776575,7.9010477154199,,17.280160401403,14.234292839853,107.02922812587,1.0659252720144,214.01936311612,14.105816126337,56.802588907251,96.010862782731,1.6547705211366,127.67000508407,13.33746763553,56197476,Wheat
NTXM-323,0-20,Clay,30.993561299774,1.2562397989551,6.7015584312283,1.3265601008257,179.29009204211,76.279223604712,261.0202663082,2.945314219319,165.21033456017,33.249295644542,65.214220243325,171.2900103922,,175.75080711257,21.30544015901,352379138,Corn
TSPD-2172,20-40,Gill,26.732870060852,1.3109228751574,6.1247215846472,1.4766840880955,158.0231694464,68.824474480952,224.5177117385,2.3530654618045,116.23352925191,29.197433909768,37.273968937568,93.054400003712,1.5432616844973,218.14842320916,8.0451450714317,53057206,Corn
Karta-283,40-60,Sand,25.629073578302,1.4268390149429,6.3463355875594,1.7542729183301,107.07211386366,61.462175086814,180.41567490205,1.3111920253056,150.62286236871,12.812229764192,27.969104641012,95.74418916762,0.57789971267289,41.961506414215,10.790809974012,722538,Pepper
NTTM-285,20-40,Loamy,25.163839357969,1.2031241014678,5.9801366903439,1.5200176253842,174.68760353336,56.360014993655,226.37714593364,2.2669824226834,124.37498982065,32.398494334586,39.153659726402,111.58846660919,1.1971528598951,98.057986893503,13.768852611229,1484908,Potato
NMNX-42369,20-40,Sand,23.64620925341,1.1206536613298,6.3210234402045,1.5267465822725,154.13547711184,27.339561882424,113.56226249412,1.1668456734121,74.833323557072,22.922920883264,4.4522158775395,13.49765605701,0.67254836504062,16.14951687007,1.7385131481367,315158,Carrot
NMNX-42490,0-20,Loamy,27.819629036398,1.1459837300664,6.1811564709074,1.2088944876611,167.49148045989,89.984333635643,247.90077132082,,169.26512438325,38.451055397853,47.068454198719,134.87199902326,1.0679641740196,112.00027569895,11.794751659688,371290082,Potato
NTXM-324,0-20,Clay,27.971740670205,1.2990542645675,6.1899266694065,1.6956134867363,73.884455923059,55.0451761637,174.71555285064,1.7508041207544,185.76535460093,13.520389925134,28.08069419778,138.56729005556,0.8821022158364,120.98398878438,10.78984004418,91546005,Bean
TSPD-2173,20-40,Loamy,23.519028318242,1.201361800644,6.2768882564579,1.8093830587298,171.53909926503,30.807624892539,140.48129075562,1.1792953473296,53.878364453486,16.423571710961,2.8300638230974,14.04339825912,0.64443347635282,19.371899990201,2.0104877951853,616287,Carrot
Karta-284,0-20,Clay,31.840031644153,1.2689182622489,7.1692625232375,1.2972975744992,25.257530383092,17.332539243909,198.58256550672,1.0358951975331,188.81158148263,12.45261313956,40.137319409401,134.80104196317,1.9772617940538,220.27518876624,12.951654324793,39697497,Wheat
NTTM-286,20-40,Gill,25.065116685251,1.5880466708799,7.7269810782364,3.2168660188515,11.756189286575,13.826895062946,95.973933070414,0.62999155108633,79.992165636469,9.4026665582913,17.799641434982,44.730155025031,0.54184038068677,77.347532486896,6.7670118683677,11926,Cotton
NMNX-42611,0-20,Silt,30.689402013767,1.2266692885497,7.0920648964384,3.0373460821323,26.515749141253,19.253798029828,120.31114001265,1.3982310338693,147.94452193829,13.0265648798,48.715559446542,70.407054963808,0.69321215851497,150.24320517204,9.8953065078208,30117005,Cotton
NMNX-42732,0-20,Gill,25.104337432968,1.1095916663767,6.3626985452344,1.565620604868,146.47951591963,69.409480345348,230.55711215707,1.427586159469,197.00664484854,26.931430346443,29.016281769022,110.79006420286,0.63610917671904,91.385379566129,10.867485953694,86703877,Pepper
NTXM-325,20-40,Loamy,23.505289378838,1.5354599856183,6.404709284953,2.0412055921978,36.039693202052,42.128699287438,127.88748699889,1.1904641351447,96.389718027998,11.889324475516,32.6531637192,33.25525703495,0.43700667426492,97.939240535065,7.2335081621457,862001,Bean
TSPD-2174,20-40,Loamy,20.285961760429,1.1758871332622,6.6065307118683,1.1031936351237,174.10477956005,36.72594513871,157.79768016003,0.7175689137561,50.027836179367,23.693527838018,3.1530485937154,10.813472647185,0.68887598133474,19.67138869725,2.2389300322704,3762962,Carrot
Karta-285,20-40,Loamy,24.313645909208,1.3539975997534,6.043678164103,1.5503351149116,159.88495829026,43.290277958973,212.99850660079,3.3648011253374,121.51594821272,32.099380253585,34.448395755043,175.26583418661,0.75681854821686,167.4277278376,6.8025634688211,2106885,Potato
NTTM-287,20-40,Clay,25.914895564734,1.4019658648474,7.7606238956302,2.955572831814,10.729938003609,10.230087809626,95.984351725024,1.1759131052822,128.4276540876,11.94467886641,22.504647054385,81.907238217504,0.33202509489184,125.79820106535,8.1299029522264,30198,Cotton
NMNX-42853,20-40,Loamy,24.132290400179,1.3688100490218,7.8912533559181,2.3851809817396,20.752210684429,15.514115553783,111.31231495206,0.8773439414583,170.78240878738,14.521754642098,31.102849139791,82.456119804522,0.6797790744662,125.57871698538,6.2214325507597,3958909,Cotton
NMNX-42974,20-40,Clay,27.891908653666,1.4741527939431,7.7480475186097,1.7926102045511,60.194403564366,42.535843653955,233.02173364841,2.2215420562259,136.78773777683,19.394051062053,31.010305075219,114.42382322109,0.26509721448301,105.70933756274,4.1408597432894,1254342,Corn
NTXM-326,20-40,Clay,23.953527731797,1.3583792656908,6.1769399537552,1.2744027178763,86.188856226536,41.189721228747,170.417418143,1.2486004322892,156.48139450382,12.92057385579,33.890539351919,128.39634516963,0.70651058397866,177.10647825606,12.629804733403,67476139,Bean
NMNX-310,0-20,Sand,27.514589042004,1.097950509305,6.4585939022753,1.1453310637911,177.70388465605,38.852888226208,181.15565525367,1.468525783491,71.064522145816,15.334373137486,4.6580550526761,,0.73288076955255,24.279357817473,2.50651207364,3569076,Carrot
NTXM-319,20-40,Loamy,26.965217993074,1.2934799390308,6.1246553122657,1.6923855597627,139.19555528228,82.060952670836,246.59554062942,2.0276450671236,170.16726219658,20.790733356505,39.474335251672,62.815425278776,1.0451790617144,160.69253083873,21.753586331078,75129004,Corn
NMNT-311,0-20,Clay,30.796350920584,1.2315813081486,7.0222212162448,1.3552071145742,22.291391639498,15.646497621281,197.47842875888,1.2843010804251,184.70919431508,15.111485092994,71.952189801738,313.84845750308,1.2950029419061,248.91944792221,18.087872612585,16730960,Wheat
NTTM-280,40-60,Loamy,22.926985943783,1.4597802922086,6.5506136974055,1.9937384650546,59.155370315068,35.787988880548,82.125691383104,1.1757843380551,101.81988462432,14.963686861932,16.513764491072,65.566685551229,0.60791124515089,,8.6261434517125,9201785,Bean
NMNX-42364,40-60,Clay,24.866489560208,1.4057725329619,,1.5542115518119,19.578745129072,8.7057477278484,117.5407165312,0.81460540748963,146.46136929415,13.672280577802,54.948748377609,60.534190559109,1.4326206320517,162.21084935291,11.149898321258,8505113,Wheat
NMNX-42485,40-60,Loamy,18.697409151692,1.233179211456,6.4638834499494,1.2431890426531,159.92177509489,30.527166367528,80.622188541296,0.80367260746359,50.085999811583,12.462629358894,2.7059666279362,9.5594796073268,0.56927852499002,15.49660728649,0.97045613150214,741745,Carrot
NTXM-319,40-60,Loamy,26.202735220563,1.4522075726364,7.4213141300787,1.7430201945057,10.420734218461,11.971533439434,83.27954448259,0.81275957313453,191.04498227193,11.14261107287,22.64494912359,245.01793149447,0.66929559722591,152.43698982481,9.6724740469342,1059990,Wheat
NMNX-311,20-40,Loamy,19.956160973886,1.4712675637849,6.5231199064702,1.801454120539,111.57677716789,27.912330597674,134.49478979247,0.55313649657193,53.260211715974,17.29482584855,1.8151689624275,10.335814402864,0.50106032066708,9.3367602384328,1.2712930133812,438009,Carrot
NTXM-320,40-60,Loamy,23.919117111095,1.3310367488941,6.2609040348015,1.39506762198,123.73541061292,26.174393423808,95.116722815679,0.84644436886522,48.411860968022,21.655922904377,3.3534678115464,10.315410420523,0.45996910135298,16.966349924362,1.6792831107913,223370,Carrot
NMNT-312,20-40,Gill,22.96621221941,1.3018166831442,6.4655848798932,1.7117526105506,107.87108275141,41.768179777326,150.97115871368,1.3525784728054,139.96855412004,11.968589456646,15.318811790835,10.426707142557,0.57514628805225,66.5526449526,6.5517501122955,286607,Pepper
NTTM-281,20-40,Clay,28.834630281954,1.4726739794967,7.7209365294037,3.5581784636112,16.736268213505,10.229438084061,106.0720363963,0.40701356570636,135.76108683176,8.0893720320789,29.743011542596,47.760286655639,0.69453046307359,51.79167253521,2.7084675814491,162356,Cotton
NMNX-42365,20-40,Clay,20.064307086246,1.484421645454,7.0148629898685,1.4301121298133,112.96658729394,39.802344072675,167.01398479068,1.0503322905257,138.61794670273,11.9268943002,30.76050933571,69.050595989756,0.5496306934023,74.913688094132,8.3686850794787,21554,Pepper
NMNX-42486,0-20,Clay,31.416254371234,1.2092710103053,7.4322174943713,1.79232480764,22.1860971701,14.989096841678,187.05192968896,1.0258284789372,284.73292856983,17.415750606271,59.788972585278,283.52292578811,1.6336963573134,161.94128594562,11.892285052232,14897747,Wheat
NTXM-320,0-20,Sand,25.023285908497,1.1579118534754,6.1598264813592,1.1950066898935,63.997289003472,58.578628633263,194.69770198969,1.4116130789337,134.03288633743,13.229113064421,49.107168519794,78.085575385139,0.65136199252691,170.06502139236,8.9025577847857,38522461,Bean
NMNX-312,20-40,Clay,18.906441272645,1.3641322045426,6.3505038913069,1.4562596561767,68.884180788225,38.32139438249,63.850788832032,1.0387657582341,112.21912046942,9.7044399538692,,35.94503895238,0.59046367749577,133.91173681872,10.473196639093,455181,Bean
NTXM-321,20-40,Silt,23.780316811802,1.2100013316442,6.4920577295316,1.6030818618355,123.06083610417,69.309295781693,183.21278066229,,108.45822296051,23.273693741142,44.624395842313,115.96858789567,0.52387076148235,99.754144082767,9.172398001521,4268010,Pepper
NMNT-313,20-40,Sand,26.278759086723,1.2346798644215,6.3223904684737,1.1708867335662,159.81050427846,59.156422656099,184.12934048827,3.0330355008808,142.87843228582,31.960578929088,25.549587806211,134.85140867975,1.2189979714179,167.07697616223,10.307802912608,3673931,Potato
NTTM-282,20-40,Clay,30.59174407985,1.3218081442655,6.7405141594354,1.563220401651,112.44651740026,80.426257620568,257.22794622854,2.588513472979,112.49535443963,33.536514161247,67.28461287735,77.080547402064,1.3520602340184,180.32558573346,16.246046820525,438489051,Corn
